"0","set.seed(5)"
"0","means <- c()"
"0","for (i in 1:1000) {"
"0","  these <- sample(nrow(dados), 100)"
"0","  means[i] <- mean(dados$ativo[these], na.rm = TRUE)"
"0","}"
"0","m <- mean(dados$ativo, na.rm = TRUE)"
"0","s <- sd(dados$ativo, na.rm = TRUE) / 10"
"0","ggplot() + "
"0","  labs(x = ""Média Amostral"", y = ""Frequência"") + "
"0","  geom_rect(mapping = aes(xmin = m - s, xmax = m + s, ymin = 0, ymax = 93),"
"0","            fill = ""gray60"") +"
"0","  geom_rect(mapping = aes(xmin = m - (2*s), xmax = m + (2*s), ymin = 0, ymax = 93),"
"0","            fill = ""gray88"", alpha = 0.5) +"
"0","  geom_rect(mapping = aes(xmin = m - (3*s), xmax = m + (3*s), ymin = 0, ymax = 93),"
"0","            fill = ""gray78"", alpha = 0.5) +"
"0","  geom_histogram(aes(x = means), color = ""black"", fill = ""#E97C31"") + "
"0","  geom_vline(xintercept = m, linetype = ""dashed"")"
